"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69232","AT 2020xhg","22:37:41.290","-18:54:25.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyy","PS1 - GPC1","","1","1","","20.94","w-PS1","2020-10-16 06:31:40.800","PS1_Bot1","",""
"69231","AT 2020xhf","03:37:13.053","-23:22:22.44","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyv","PS1 - GPC1","","1","1","","20.82","i-Sloan","2020-09-29 13:29:16.800","PS1_Bot1","",""
"69230","AT 2020xhe","23:04:28.724","-23:40:52.61","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyt","PS1 - GPC1","","1","1","","20.97","w-PS1","2020-10-16 07:33:36.000","PS1_Bot1","",""
"69229","AT 2020xhd","22:13:34.731","-20:46:07.26","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jys","PS1 - GPC1","","1","1","","20.81","w-PS1","2020-10-16 06:25:55.200","PS1_Bot1","",""
"69228","AT 2020xhc","22:20:17.141","-22:40:28.00","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyr","PS1 - GPC1","","1","1","","21.02","w-PS1","2020-10-10 06:44:38.400","PS1_Bot1","",""
"69227","AT 2020xhb","01:43:15.987","+03:21:35.10","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyq","PS1 - GPC1","","1","1","","22.11","w-PS1","2020-10-15 11:21:07.200","PS1_Bot1","",""
"69226","AT 2020xha","23:31:30.269","-28:02:11.94","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyp","PS1 - GPC1","","1","1","","20.35","w-PS1","2020-10-16 07:37:55.200","PS1_Bot1","",""
"69225","AT 2020xgz","01:28:55.388","-18:06:00.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyo","PS1 - GPC1","","1","1","","20.51","w-PS1","2020-10-16 08:34:04.800","PS1_Bot1","","TESS-Sector30"
"69224","AT 2020xgy","01:04:33.573","-24:11:32.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyn","PS1 - GPC1","","1","1","","21.38","w-PS1","2020-10-16 08:31:12.000","PS1_Bot1","","TESS-Sector30"
"69222","AT 2020xgx","22:36:05.101","-17:38:59.16","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyl","PS1 - GPC1","","1","1","","21.87","w-PS1","2020-10-10 07:07:40.800","PS1_Bot1","",""
"69221","AT 2020xgw","20:14:00.869","-14:01:49.78","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyk","PS1 - GPC1","","1","1","","20.76","w-PS1","2020-10-16 05:13:55.200","PS1_Bot1","",""
"69220","AT 2020xgv","05:01:28.532","-19:13:33.32","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyj","PS1 - GPC1","","1","1","","19.98","i-Sloan","2020-09-06 14:28:19.200","PS1_Bot1","",""
"69219","AT 2020xgu","01:33:02.688","-20:57:01.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyi","PS1 - GPC1","","1","1","","21.18","w-PS1","2020-10-16 08:35:31.200","PS1_Bot1","","TESS-Sector30"
"69218","AT 2020xgt","01:19:21.377","-17:00:11.94","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyh","PS1 - GPC1","","1","1","","21.09","w-PS1","2020-10-15 11:09:36.000","PS1_Bot1","","TESS-Sector30"
"69217","AT 2020xgs","02:43:57.592","-17:27:46.88","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyg","PS1 - GPC1","","1","1","","21.04","w-PS1","2020-10-15 11:29:45.600","PS1_Bot1","",""
"69216","AT 2020xgr","03:35:44.817","-20:02:32.45","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyf","PS1 - GPC1","","1","1","","21.05","w-PS1","2020-10-15 13:01:55.200","PS1_Bot1","",""
"69215","AT 2020xgq","01:46:00.248","-20:51:11.96","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jye","PS1 - GPC1","","1","1","","21.1","w-PS1","2020-10-16 08:42:43.200","PS1_Bot1","","TESS-Sector30"
"69214","AT 2020xgp","01:39:41.821","-21:20:07.63","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyd","PS1 - GPC1","","1","1","","21.4","w-PS1","2020-10-16 08:36:57.600","PS1_Bot1","","TESS-Sector30"
"69213","AT 2020xgo","04:23:01.340","-00:14:08.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyc","PS1 - GPC1","","1","1","","21.56","w-PS1","2020-10-15 11:24:00.000","PS1_Bot1","",""
"69212","AT 2020xgn","03:57:37.683","-19:12:49.92","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jyb","PS1 - GPC1","","1","1","","21.89","w-PS1","2020-10-15 13:06:14.400","PS1_Bot1","",""
"69211","AT 2020xgm","23:30:49.618","+32:16:06.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxz","PS1 - GPC1","","1","1","","20.53","z-Sloan","2020-10-14 04:56:38.400","PS1_Bot1","",""
"69210","AT 2020xgl","23:36:41.982","-27:43:04.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxy","PS1 - GPC1","","1","1","","21.37","w-PS1","2020-10-16 07:37:55.200","PS1_Bot1","",""
"69209","AT 2020xgk","03:21:55.150","+23:28:23.49","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxx","PS1 - GPC1","","1","1","","21.76","w-PS1","2020-10-15 13:59:31.200","PS1_Bot1","",""
"69208","AT 2020xgj","10:28:19.836","+43:48:25.98","","","","","ZTF","ZTF","","ZTF","ZTF20aciubiw","P48 - ZTF-Cam","","1","1","","19.51","g-ZTF","2020-10-13 11:12:03.744","ZTF_AMPEL_COMPLETE","",""
"69207","AT 2020xgi","09:54:07.187","+26:28:48.33","","","","","ZTF","ZTF","","ZTF","ZTF20achosqv","P48 - ZTF-Cam","","1","1","","19.11","r-ZTF","2020-10-14 12:07:09.408","ZTF_AMPEL_COMPLETE","",""
"69206","SN 2020xgh","23:28:31.766","-05:28:16.57","SN Ia","0.14","","","Pan-STARRS1","Pan-STARRS1","ePESSTO+","Pan-STARRS1","PS20jxw","PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.03","w-PS1","2020-10-15 07:12:00.000","PS1_Bot1","",""
"69205","AT 2020xgg","00:36:16.986","-08:08:34.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxv","PS1 - GPC1","","1","1","","20.53","w-PS1","2020-10-14 10:04:48.000","PS1_Bot1","","TESS-Sector30"
"69204","AT 2020xgf","00:45:13.338","-08:57:36.13","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxu","PS1 - GPC1","","1","1","","20.41","w-PS1","2020-10-14 10:06:14.400","PS1_Bot1","","TESS-Sector30"
"69203","AT 2020xge","04:40:46.648","+01:10:01.43","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxr","PS1 - GPC1","","1","1","","20.53","w-PS1","2020-10-14 14:41:16.800","PS1_Bot1","",""
"69202","SN 2020xgd","00:19:45.833","+05:08:18.64","SLSN-I","0.46","","","Pan-STARRS1, ATLAS, REFITT","Pan-STARRS1, ATLAS, ZTF","REFITT","ATLAS; Pan-STARRS1; REFITT; ZTF","PS20jxq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","19.8","w-PS1","2020-10-15 08:08:09.600","PS1_Bot1","",""
"69201","AT 2020xgc","03:23:32.497","-13:21:46.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxp","PS1 - GPC1","","1","1","","21.04","w-PS1","2020-10-14 12:23:02.400","PS1_Bot1","",""
"69200","AT 2020xgb","23:17:03.539","-03:15:07.37","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxo","PS1 - GPC1","","1","1","","20.53","w-PS1","2020-10-15 07:01:55.200","PS1_Bot1","",""
"69199","SN 2020xga","03:46:39.365","-11:14:33.90","SLSN-I","0.44","","","Pan-STARRS1, ZTF, ATLAS","Pan-STARRS1, ZTF, ATLAS","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","PS20jxm","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.8","w-PS1","2020-10-14 12:24:28.800","PS1_Bot1","",""
"69198","AT 2020xfz","04:57:13.207","-18:53:52.84","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxk","PS1 - GPC1","","1","1","","20.61","i-Sloan","2020-10-03 12:24:28.800","PS1_Bot1","",""
"69197","AT 2020xfy","04:20:24.959","+02:27:45.62","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxi","PS1 - GPC1","","1","1","","20.74","w-PS1","2020-10-14 14:35:31.200","PS1_Bot1","",""
"69196","AT 2020xfx","00:20:27.933","+07:47:14.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxf","PS1 - GPC1","","1","1","","20.81","w-PS1","2020-10-15 08:08:09.600","PS1_Bot1","",""
"69195","AT 2020xfw","03:39:24.252","-13:42:59.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxe","PS1 - GPC1","","1","1","","21.09","w-PS1","2020-10-14 12:24:28.800","PS1_Bot1","",""
"69194","AT 2020xfv","02:50:15.463","-22:02:29.45","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jxa","PS1 - GPC1","","1","1","","20.9","w-PS1","2020-10-14 11:19:40.800","PS1_Bot1","",""
