"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender"
"12450","AT 2016cos","16:19:53.89","+52:32:46.63","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ato","1","1","","18.01","cyan-ATLAS","2016-05-04 10:04:48","ATLAS_Bot1"
"12451","AT 2016cot","13:45:48.05","-10:56:37.37","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16aub","1","1","","19.18","cyan-ATLAS","2016-05-03 10:04:48","ATLAS_Bot1"
"12452","AT 2016cou","19:04:46.08","+48:45:06.55","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16atl","1","1","","16.42","cyan-ATLAS","2016-05-04 11:45:36","ATLAS_Bot1"
"12453","AT 2016cov","15:04:16.35","+20:27:02.87","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16coq","1","1","","20.43","r-Sloan","2016-05-29 10:32:35","Young"
"12454","AT 2016cow","15:19:23.64","+18:11:28.68","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cor","1","1","","21.11","r-Sloan","2016-05-29 10:38:09","Young"
"12455","AT 2016cox","15:34:24.47","+20:08:40.93","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cos","1","1","","20.32","r-Sloan","2016-05-29 10:40:59","Young"
"12456","AT 2016coy","15:42:10.44","+21:26:27.40","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cot","1","1","","20.51","r-Sloan","2016-05-29 10:40:59","Young"
"12457","AT 2016coz","15:52:05.20","+19:30:22.66","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cou","1","1","","20.75","r-Sloan","2016-05-29 10:44:45","Young"
"12458","AT 2016cpa","15:55:55.54","+24:29:51.76","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cov","1","1","","20.45","r-Sloan","2016-05-29 10:46:40","Young"
"12459","AT 2016cpb","16:51:46.56","+81:35:59.30","","","PGC 59179","0.0394","POSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, POSS, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","17.9","Clear-","2016-05-31 07:25:58","Puckett"
"12460","AT 2016cpc","17:13:24.21","+42:53:42.10","","","UGC 10765","0.02473","POSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, POSS, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","19.2","Clear-","2016-05-31 09:44:35","Puckett"
"12461","AT 2016cpd","15:54:12.32","+14:36:23.10","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cow","1","1","","20.497","r-Sloan","2016-05-30 11:55:40","Young"
"12463","AT 2016cpe","09:28:05.19","-08:46:23.43","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16axt","1","1","","17.62","cyan-ATLAS","2016-05-30 06:00:00","ATLAS_Bot1"
"12464","AT 2016cpf","10:41:50.03","-18:34:16.55","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayr","1","1","","18.54","cyan-ATLAS","2016-05-30 06:14:24","ATLAS_Bot1"
"12465","AT 2016cpg","10:02:19.47","-03:12:39.74","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayg","1","1","","18.67","cyan-ATLAS","2016-05-29 06:14:24","ATLAS_Bot1"
"12466","AT 2016cph","21:16:24.20","-00:49:43.25","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ays","1","1","","18.54","cyan-ATLAS","2016-05-30 13:55:12","ATLAS_Bot1"
"12467","AT 2016cpi","20:39:14.25","-05:52:30.93","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayo","1","1","","18.57","cyan-ATLAS","2016-05-30 13:40:47","ATLAS_Bot1"
"12468","AT 2016cpj","16:39:26.81","+11:12:22.08","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cox","1","1","","20.57","r-Sloan","2016-05-30 11:48:29","Young"
"12469","AT 2016cpk","16:13:31.54","+11:46:28.76","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16coy","1","1","","20.54","r-Sloan","2016-05-30 11:41:39","Young"
"12470","AT 2016cpl","09:51:54.81","-14:36:03.69","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayw","1","1","","17.78","orange-ATLAS","2016-05-18 05:45:36","ATLAS_Bot1"
"12471","AT 2016cpm","16:02:00.42","+35:03:30.70","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16coz","1","1","","19.92","r-Sloan","2016-05-27 08:47:29","Young"
"12472","AT 2016cpn","16:54:37.35","+38:31:24.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpa","1","1","","20.21","r-Sloan","2016-05-27 08:57:40","Young"
"12473","AT 2016cpo","14:16:45.35","+30:50:06.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpb","1","1","","19.02","r-Sloan","2016-05-27 09:58:49","Young"
"12474","AT 2016cpp","14:24:18.26","+32:37:41.00","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpc","1","1","","20.2","r-Sloan","2016-05-27 10:02:33","Young"
"12475","AT 2016cpq","17:39:34.40","+80:06:20.73","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpe","1","1","","19.64","r-Sloan","2016-05-27 12:14:24","Young"
"12476","AT 2016cpr","15:56:24.62","+13:39:08.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpf","1","1","","21.1","r-Sloan","2016-05-30 11:37:39","Young"
"12477","AT 2016cps","16:29:49.80","+12:26:12.03","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpg","1","1","","20.82","r-Sloan","2016-05-30 11:45:27","Young"
"12478","AT 2016cpt","12:57:49.09","-28:29:37.73","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cph","1","1","","17.95","w-PS1","2016-06-01 06:42:10","Young"
"12479","AT 2016cpu","13:01:01.35","-01:12:38.12","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bac","1","1","","19.11","cyan-ATLAS","2016-05-30 07:55:12","ATLAS_Bot1"
"12480","AT 2016cpv","10:02:12.55","-03:10:44.43","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16azy","1","1","","18.79","cyan-ATLAS","2016-05-30 06:14:24","ATLAS_Bot1"
"12481","AT 2016cpw","21:41:24.44","-14:04:35.96","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16azu","1","1","","17.78","cyan-ATLAS","2016-05-30 14:24:00","ATLAS_Bot1"
"12482","AT 2016cpx","21:53:23.36","-68:57:11.30","","","IC5138","","BOSS","ATS, BOSS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PESSTO, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","17.9","Other-","2016-06-02 15:55:41","Parker"
"12483","AT 2016cpy","14:47:06.55","+11:35:41.64","","","UGC 09523","0.02909","ASAS-SN","ASAS-SN, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ASASSN-16fs","1","1","","16.8","V-Johnson","2016-06-03 10:04:48","Stanek"
"12484","AT 2016cpz","16:12:15.55","+40:36:41.55","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpi","1","1","","20.22","r-Sloan","2016-05-27 08:50:15","Young"
"12485","AT 2016cqa","14:03:27.88","+26:17:38.93","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpj","1","1","","19.6","r-Sloan","2016-05-27 09:55:06","Young"
"12486","AT 2016cqb","14:10:44.84","+29:34:58.51","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpk","1","1","","20.02","r-Sloan","2016-05-27 09:56:58","Young"
"12487","AT 2016cqc","14:10:58.68","+27:37:21.29","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpl","1","1","","20.85","r-Sloan","2016-05-27 09:56:02","Young"
"12488","AT 2016cqd","17:24:44.64","+64:11:32.19","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpm","1","1","","19.89","r-Sloan","2016-05-27 12:29:17","Young"
"12489","AT 2016cqe","18:34:38.40","+29:12:29.91","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpn","1","1","","19.07","r-Sloan","2016-05-27 13:49:11","Young"
"12490","AT 2016cqf","16:53:36.40","+13:17:29.69","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpo","1","1","","18.56","r-Sloan","2016-05-30 11:50:24","Young"
"12491","AT 2016cqg","20:16:20.72","-25:07:58.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpp","1","1","","21.17","w-PS1","2016-06-01 14:08:22","Young"
"12492","AT 2016cqh","20:25:41.69","-26:42:23.50","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpq","1","1","","20.49","w-PS1","2016-06-01 14:08:22","Young"
"12493","AT 2016cqi","14:47:06.33","+11:35:41.28","","","UGC 9523","0.029","SNHunt","ATS, CRTS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, SNHunt, XOSS, XTSS","SNhunt317","1","1","","17","V-crts-CRTS","2016-06-02 07:42:08","Drake"
